Iteration,Rank,CNB_alpha,ElasticNet_alpha,ElasticNet_l1_ratio,FeatPreProcess,Featsel_Variance,FeatureScaling,Imputation,ImputationMethod,ImputationNeighbours,LDA_shrinkage,LDA_solver,LRC,LRpenalty,PCAType,QDA_reg_param,RFmax_depth,RFmin_samples_split,RFn_estimators,ReliefDistanceP,ReliefNN,ReliefNumFeatures,ReliefSampleSize,ReliefUse,Resampling_Method,Resampling_Use,Resampling_k_neighbors,Resampling_n_cores,Resampling_n_neighbors,Resampling_sampling_strategy,Resampling_threshold_cleaning,SGD_alpha,SGD_l1_ratio,SGD_loss,SGD_penalty,SVMC,SVMKernel,SVMcoef0,SVMdegree,SVMgamma,SelectFromModel,SelectGroups,StatisticalTestMetric,StatisticalTestThreshold,StatisticalTestUse,UsePCA,classifiers,coliage_features,fractal_features,histogram_features,location_features,log_features,max_iter,orientation_features,original_features,patient_features,phase_features,random_seed,rgrd_features,semantic_features,shape_features,texture_gabor_features,texture_glcm_features,texture_glcmms_features,texture_gldm_features,texture_gldzm_features,texture_glrlm_features,texture_glszm_features,texture_lbp_features,texture_ngldm_features,texture_ngtdm_features,toolbox,vessel_features,wavelet_features,Number
96,46,0.8428415407900474,0.017729310017609107,0.16692768761523769,False,True,robust_z_score,True,most_frequent,5,0.0005528183150278719,lsqr,0.31039131067158543,l2,50,0.3459281008549348,6,3,69,2,2,30,0.9109346487896303,False,SMOTE,True,15,1,14,not minority,0.3742097308843646,0.0016506718651317968,0.103469520034703,hinge,none,13787.432658498734,rbf,0.18730483350568494,1.0615462402515943,0.0023841798652434634,False,True,MannWhitneyU,0.053040131810390405,True,False,SVM,False,False,False,True,False,100000,True,True,False,False,3612513153,True,False,False,True,True,False,False,False,True,True,True,True,False,PREDICT,False,True,13670
96,47,0.6664041537270863,3.072573727967694e-05,0.045347084142431715,False,True,robust_z_score,True,median,9,0.0004187787962745639,eigen,0.8413833983309609,l2,100,0.006964515292915324,6,2,50,3,5,56,0.8027607480589348,True,NearMiss,True,17,1,12,all,0.3016368632667604,0.05417737715470455,0.5483120594397957,modified_huber,none,9.863582979718675,rbf,0.585211520680723,3.6033493941382755,0.2145675762861118,False,True,MannWhitneyU,0.00427824518681343,False,False,LDA,False,False,False,False,True,100000,True,True,False,True,2977349008,True,False,False,False,True,False,False,True,True,False,False,True,False,PyRadiomics,True,False,13830
96,48,0.34600777741614475,0.0017031266404434582,0.2946254832047981,False,True,robust_z_score,True,median,9,0.0005814414560773223,svd,0.5270363867674308,l2,95variance,0.00036351358684618177,6,4,97,1,2,27,0.9631727761505402,False,SMOTE,True,17,1,10,not minority,0.5324641994876251,0.05002051572057118,0.9878398349641672,modified_huber,none,757740.8187387722,poly,0.7765426081353488,2.2952288171478514,0.006551587950584297,False,True,MannWhitneyU,0.0030801659552236967,False,False,LDA,False,True,False,True,False,100000,True,True,False,True,78572098,True,False,True,True,False,True,True,False,True,False,True,True,True,All,True,False,170
96,49,0.6118405282864116,3.6245529036519226e-05,0.06892633953990901,False,True,robust_z_score,True,most_frequent,6,0.7177303464465874,svd,0.26690473347170385,l2,95variance,0.003225660411366082,5,2,97,3,3,48,0.8124704828950183,False,RandomUnderSampling,True,15,1,4,auto,0.3632298543105543,1.2842506322408766e-05,0.1553434659371965,hinge,none,45.39324788086995,rbf,0.5877635782748336,4.071878374878947,0.0007135389660414242,False,True,MannWhitneyU,0.03197846613726623,False,True,GaussianNB,False,False,False,True,True,100000,False,True,False,False,2977523558,False,False,False,False,False,False,False,False,True,True,True,False,False,PyRadiomics,True,False,14185
96,50,0.10690207338442581,0.017018016151298106,0.2538996388376872,False,True,robust_z_score,True,constant,7,1.894004462083485e-05,svd,0.3122767370095665,l2,50,1.6212306016086118e-05,5,2,23,2,3,36,0.7588312412140672,True,NearMiss,False,17,1,7,not majority,0.6086912553503024,0.044769731839853805,0.14305636913371078,modified_huber,none,1862.5886261683852,linear,0.004401551602282283,5.828526742836338,0.0035007237183122754,False,True,MannWhitneyU,0.00566010532870553,False,False,LDA,False,False,True,True,True,100000,True,True,False,False,2655677260,True,False,True,True,False,False,True,False,False,True,True,True,True,PyRadiomics,False,True,8670
97,1,0.004328776753428354,0.24103292759135714,0.2024921497340033,False,True,robust_z_score,True,most_frequent,7,2.338119722337349e-05,svd,0.6406490713779499,l2,10,0.4841077095621218,6,3,57,1,4,10,0.7512598680375635,False,ADASYN,False,13,1,4,all,0.3494558289332644,0.0006850812810297551,0.07315975907578887,squared_hinge,l1,2258.4262735313623,linear,0.48399416494613623,2.77106670643769,0.0015804827897351892,False,True,MannWhitneyU,0.005335297805439859,False,True,GaussianNB,False,False,True,False,False,100000,True,True,False,True,2051408557,True,False,False,False,False,False,False,False,True,True,True,False,True,PyRadiomics,True,True,16770
97,2,0.08300252257593133,0.00021233676025002836,0.43170552161157283,False,True,robust_z_score,True,most_frequent,6,0.05287551005020783,svd,0.8311294940097208,l2,10,0.0019368401303945485,7,3,27,2,5,12,0.9045526968949849,False,NearMiss,False,18,1,11,not minority,0.7392112618159514,0.0011221580178969151,0.7817483098217914,hinge,l2,5.075377852311257,poly,0.32426264238573776,3.6192035929655457,0.0001885040550892589,False,True,MannWhitneyU,0.043373666316642606,False,True,RF,False,False,False,True,True,100000,False,True,False,False,546088020,True,False,True,False,True,True,True,False,True,True,True,True,True,PREDICT,True,True,12880
97,3,0.470007806755779,1.5909863837086958e-05,0.8007313635258961,False,True,robust_z_score,True,knn,8,7.955881122602258e-05,svd,0.6289199001129787,l2,50,0.7403581012386061,6,3,16,1,4,27,0.7982753023417194,False,SMOTE,False,11,1,8,not majority,0.5666659011021928,0.08736843129386085,0.17768807386248908,modified_huber,none,10515.36406462354,rbf,0.2526957523796002,1.7703174544729174,0.009260603378365916,False,True,MannWhitneyU,0.10443142152897752,False,False,LR,False,True,False,True,False,100000,True,True,False,True,4212624811,True,False,True,True,True,False,True,False,False,False,True,True,True,PyRadiomics,True,False,3925
97,4,0.011194632508019886,0.00040054249339877105,0.312567939286179,False,True,robust_z_score,True,most_frequent,8,1.752723519823166e-05,eigen,0.2946763402337018,l2,50,0.1467352825511235,9,4,12,2,3,42,0.8080015670942677,True,SMOTE,True,10,1,8,all,0.6807707431212013,0.001276508045234597,0.19906158490958858,hinge,l2,113.64689090072262,linear,0.9384971441965215,1.9327086768034896,0.7311458309870866,False,True,MannWhitneyU,0.02012889921362886,False,False,GaussianNB,False,False,True,True,False,100000,False,True,False,False,1515738529,True,False,False,True,False,True,False,True,False,False,False,True,True,All,False,False,14760
97,5,0.030583456983899526,0.00010526477093095316,0.064524102487586,False,True,robust_z_score,True,mean,7,0.024478395184215525,eigen,0.8086518214396307,l2,50,0.0005968248161295933,8,4,34,1,3,54,0.7798034566337829,False,SMOTE,False,5,1,5,auto,0.5760420001363483,0.005702754392585755,0.6284480376548918,squared_hinge,l1,2.4453603609195613,linear,0.29198974208040174,1.4055018388839697,0.09583191957435254,False,True,MannWhitneyU,0.24647892329453577,False,False,LR,False,True,True,False,False,100000,True,True,False,False,211205461,False,False,True,True,False,False,True,False,True,True,False,True,False,PyRadiomics,False,False,19170
97,6,0.6505219028710545,0.004027734701391755,0.7664995015186996,False,True,robust_z_score,True,median,6,0.016861287249550733,lsqr,0.3845066950880901,l2,50,1.2710925889643052e-05,6,4,63,1,3,56,0.9238882350744542,False,ADASYN,False,18,1,4,all,0.7039278382738781,0.005795528628143002,0.08852165454803729,hinge,l2,493.8771031824508,rbf,0.9432409766305112,2.804943414383467,0.061766434950663855,False,True,MannWhitneyU,0.07583718017014145,True,False,SVM,False,True,False,True,True,100000,True,True,False,True,3665246455,False,False,True,True,False,True,False,False,False,False,False,True,False,All,False,False,19525
97,7,0.30735113408666903,3.637626277754051e-05,0.43977506220723406,False,True,robust_z_score,True,knn,9,0.00398232249622327,eigen,0.05321984887512065,l2,95variance,0.0014355654499046057,8,3,95,3,5,43,0.7881738573217363,False,SMOTETomek,False,18,1,5,auto,0.4845358403864202,5.808656274127732e-05,0.502846960777991,hinge,l2,71893.7970045429,poly,0.6964562235659046,4.95739544092187,0.47901594346298465,False,True,MannWhitneyU,0.1357040539846003,False,False,LDA,False,False,False,True,False,100000,True,True,False,False,591485624,True,False,False,True,True,False,True,True,False,False,False,False,True,All,True,True,22860
97,8,0.5245658523515611,0.0028401748127763536,0.714544419147796,False,True,robust_z_score,True,median,7,0.03592268263591198,svd,0.22114478967627538,l2,10,0.0021579395396910325,7,4,38,1,5,41,0.9973968221569709,False,RandomUnderSampling,False,9,1,5,auto,0.46940964457910134,0.045222477404189367,0.383792271757579,modified_huber,l2,423675.01172259304,poly,0.11665427170651255,1.370496564425459,0.6962832569069629,False,True,MannWhitneyU,0.0015838419132031144,False,False,SVM,False,False,True,False,False,100000,False,True,False,False,2967871861,False,False,True,True,True,False,True,True,False,False,True,False,False,PyRadiomics,False,False,8975
97,9,0.9411290379475038,0.0025461307603338664,0.2810760792376543,False,True,robust_z_score,True,median,9,8.697283211152253e-05,eigen,0.23071625709434762,l2,10,0.6410680257957265,9,4,87,3,2,18,0.7939906459122532,False,NearMiss,False,17,1,5,auto,0.396040609541109,0.0005747968739788226,0.9164626781255144,modified_huber,l2,4.361401090012702,poly,0.6990019155166864,6.729007587552109,0.0006458280445521298,False,True,MannWhitneyU,0.294847691489956,False,False,SVM,False,True,False,False,True,100000,False,True,False,False,397176429,False,False,True,True,False,False,True,True,False,True,False,False,False,All,False,True,15770
97,10,0.1901226751099806,6.660087959287695e-05,0.04977197155023483,False,True,robust_z_score,True,mean,7,0.10339412693074554,lsqr,0.8988655314746115,l2,95variance,5.851922855372174e-05,9,3,52,3,5,35,0.8179179055558401,True,RandomOverSampling,False,17,1,11,all,0.40032089327209963,0.023303957936026735,0.9240901135275981,squared_hinge,l1,15567.779430258293,rbf,0.27910137269805235,2.619157202264752,0.00013972978237248825,False,True,MannWhitneyU,0.03631461374158636,True,False,SVM,False,False,False,False,False,100000,True,True,False,True,1107044720,True,False,True,True,False,True,True,True,False,True,True,False,True,PREDICT,False,True,16680
97,11,0.8600238242832213,0.8456985870437291,0.4194458645557866,False,True,robust_z_score,True,constant,6,0.03674253200334531,svd,0.2151165073365765,l2,95variance,9.62119588565591e-05,6,2,65,1,4,45,0.8767922307909808,False,NeighbourhoodCleaningRule,False,7,1,3,not minority,0.5498872119393128,4.2450415762624024e-05,0.13607106990670592,modified_huber,l1,4.740242785826179,rbf,0.7561532994185154,1.1022606775367951,0.0036666006108188264,False,True,MannWhitneyU,0.010156054943335747,False,False,LDA,False,True,False,False,False,100000,True,True,False,False,2321077291,True,False,True,True,False,True,True,False,True,True,True,False,True,PREDICT,True,False,16650
97,12,0.46035028834253,0.001956441924458387,0.3846587115294877,False,True,robust_z_score,True,knn,6,4.4298189923179575e-05,lsqr,0.3632411206558097,l2,50,0.31399382843140994,8,3,67,3,2,25,0.8843110722655793,True,NearMiss,False,18,1,6,all,0.5335700447920654,0.0027321722342469805,0.8856641543686474,squared_hinge,none,433.8045226866736,rbf,0.47224912288295073,2.573638152858475,0.0001765089826357028,False,True,MannWhitneyU,0.006564896232876422,False,False,GaussianNB,False,False,True,False,True,100000,True,True,False,True,2785450855,False,False,True,False,False,True,False,False,True,True,True,True,True,PyRadiomics,False,True,21685
97,13,0.40201484749142014,0.03305777328974016,0.473394894069882,False,True,robust_z_score,True,knn,6,0.00044273965569434435,lsqr,0.5692575358364773,l2,100,0.013820570174551893,5,4,16,1,5,58,0.9362698755348793,False,BorderlineSMOTE,False,15,1,13,all,0.30804017857359445,1.0754117590545353e-05,0.18382005920600386,modified_huber,l1,1025.7199215588864,rbf,0.6403030665048849,5.833889367221799,0.0018405705588837773,False,True,MannWhitneyU,0.013069198760529763,False,False,LDA,False,True,False,True,False,100000,False,True,False,True,3315648894,True,False,False,False,True,False,False,True,False,False,False,False,False,PREDICT,False,True,18595
97,14,0.21311384750628126,0.6173402292626701,0.10441741680480665,False,True,robust_z_score,True,constant,6,0.0036111586197519127,svd,0.10938086215634844,l2,95variance,0.0006904418612255075,5,3,68,1,3,21,0.909836703382395,False,BorderlineSMOTE,False,5,1,10,all,0.5753463633015845,0.0004739454925145538,0.7275731711867495,squared_hinge,l2,34841.06747737292,rbf,0.6155800295007404,6.7654901299828465,0.004937062826518838,False,True,MannWhitneyU,0.24297164111684166,True,False,LDA,False,True,False,True,True,100000,True,True,False,True,1702693964,False,False,False,True,False,False,True,False,True,True,False,True,False,PREDICT,True,False,6485
97,15,0.07639534058925035,1.2211899911389741e-05,0.6546626531250421,False,True,robust_z_score,True,mean,7,0.0001933037468718942,eigen,0.8008488422826879,l2,95variance,0.051890249447447204,9,2,67,1,2,48,0.9184483537333175,False,SMOTEENN,False,19,1,8,majority,0.2899660085145591,0.00041952729754011846,0.9546933148616695,modified_huber,l1,48536.676649869754,linear,0.22384501133325085,5.22126213732426,0.008441345548588386,False,True,MannWhitneyU,0.0018992048895642988,False,False,GaussianNB,False,True,False,False,True,100000,False,True,False,True,2234128839,False,False,False,False,True,True,False,True,True,True,False,False,False,PREDICT,True,True,11450
97,16,0.04749744570326897,1.414382154104419e-05,0.905762288697294,False,True,robust_z_score,True,median,9,0.09068289455148403,eigen,0.5160618929834633,l2,10,2.4037861699257285e-05,5,3,87,3,4,23,0.7597558991041742,False,SMOTEENN,False,14,1,10,not majority,0.7341537673458794,0.00011903182397196918,0.225085843673281,squared_hinge,none,818402.5062442122,linear,0.9125053753968835,5.918483991575186,2.724966435300785e-05,False,True,MannWhitneyU,0.16758701592332995,False,False,RF,False,True,True,False,True,100000,True,True,False,True,4153863211,True,False,True,False,True,True,False,True,False,True,False,True,False,All,True,False,21490
97,17,0.29869022984214255,0.04950699395417383,0.6997761022378586,False,True,robust_z_score,True,median,6,0.00013398917122284305,eigen,0.3046122671971794,l2,10,0.0363206248953832,7,4,22,1,3,43,0.9440289178444153,True,SMOTE,False,7,1,13,auto,0.3162578924146003,0.0066795481786099346,0.07460054582627662,modified_huber,none,817.1558367874226,poly,0.45071998457492035,6.219365946171921,0.00015014974618721827,False,True,MannWhitneyU,0.16438823095689278,False,False,SVM,False,False,False,True,True,100000,False,True,False,True,3723386092,True,False,False,True,False,False,False,False,True,True,False,False,False,All,False,False,18600
97,18,0.3963382285908562,0.03141108140207146,0.2997110429068466,False,True,robust_z_score,True,median,9,1.7742275597824246e-05,svd,0.3592786921674729,l2,10,0.006256805479325328,6,2,63,2,4,25,0.8639827455520623,False,SMOTETomek,False,14,1,5,majority,0.617836453226019,2.4326556141273767e-05,0.7974304172611091,squared_hinge,l1,81104.20775116429,linear,0.9857393473614124,3.8691343704871755,0.04876004512662686,False,True,MannWhitneyU,0.2685117217217044,False,False,SVM,False,False,True,True,False,100000,False,True,False,False,4223072048,False,False,False,False,True,False,False,True,True,False,True,False,True,All,True,False,2370
97,19,0.4909159639961407,0.0011376141913384923,0.05220378116608404,False,True,robust_z_score,True,constant,6,0.010215443477492451,lsqr,0.679349986320098,l2,95variance,0.04365827502833206,7,4,26,2,2,58,0.8928406486990227,False,SMOTETomek,True,13,1,13,not minority,0.5422569114508999,1.6107612607216914e-05,0.48440409415924335,modified_huber,none,98.9848368033957,linear,0.5218618082373278,4.332395807885985,0.0018836049405504002,False,True,MannWhitneyU,0.0024482831090035695,False,False,SVM,False,False,False,True,True,100000,True,True,False,True,2663514098,False,False,True,True,True,False,False,True,False,True,True,False,True,All,True,False,9685
97,20,0.8910025709067639,0.0026427750805514557,0.5896829821510912,False,True,robust_z_score,True,mean,6,0.00025434496327852345,lsqr,0.2261589624388346,l2,10,0.558948076660558,9,4,21,2,2,36,0.9342015288533455,True,BorderlineSMOTE,True,15,1,5,all,0.439592570261918,0.005309753610506031,0.6202194591098203,modified_huber,l2,326350.2514526025,linear,0.2550936728416727,1.8464248887513293,1.3270291486983712e-05,False,True,MannWhitneyU,0.0034018201373649136,False,False,SVM,False,True,True,True,True,100000,True,True,False,True,1756277232,True,False,True,True,True,False,False,False,False,False,False,False,True,All,False,False,8010
97,21,0.7921450745154519,0.02045632597310801,0.5225969477322249,False,True,robust_z_score,True,mean,9,0.00034641489011069773,svd,0.04492585895876044,l2,100,0.02124394844103954,9,2,42,1,3,41,0.9755244122389602,True,RandomUnderSampling,False,14,1,3,not minority,0.2755931255091822,0.005828663091844421,0.5807991158865012,squared_hinge,none,5.1651961804257525,poly,0.7161203247964788,4.184312506524789,0.1410500135301767,False,True,MannWhitneyU,0.08498606115277627,False,False,LR,False,False,False,True,True,100000,True,True,False,True,3420229270,False,False,False,False,False,False,False,False,False,False,True,True,True,PyRadiomics,False,True,16960
97,22,0.3333407035043078,4.684931377043343e-05,0.054085125961978564,False,True,robust_z_score,True,knn,5,0.0009336122767082754,lsqr,0.4013069390731453,l2,95variance,0.00013935145562546982,5,4,14,1,2,14,0.81636648187586,True,RandomOverSampling,False,19,1,4,majority,0.4998267229811544,0.012597657765931018,0.7553332102306638,hinge,none,1.0229716994289064,rbf,0.9815740875464916,1.207826412682028,0.18307226075881333,False,True,MannWhitneyU,0.005494745608371679,False,False,LR,False,True,False,True,False,100000,False,True,False,True,2917090825,False,False,False,False,True,True,False,True,True,False,False,True,True,PyRadiomics,False,False,21270
